Vname,UpName,Vlong,Source,Uptime,UpID,VID,RelatedVs,newDayviews,Sales,Price,Commission,TotalLikes,TotalComments,Changerate,PLink
迪凯瑞安瓶面膜正品提亮肤色鲜注VC精华补水保湿5片提亮肤色学生,小喵Meow,58,淘宝,2019-08-16 17:51:26,93579812328,6725700099365686532,0,0,0,99.00,0,7324,91,1.24%,https://s.click.taobao.com/t?e=m%3D2%26s%3DcJPS%2FXnzkGJw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMSNtzqbzZduzt4hWD5k2kjNPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMow42DRlXN4kdVQgq7uBtKgtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6MxU0hJzfnJftjYt%2BeRifFu0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b1b15bd_0c8f_16ec0e06b97_3b7f&xId=CSiBsYmJvB9kMHoBLEgZgIqx3jJ4k9k57Hu1SG6mxg3Ka7n6gWu17yEeTnXvqlTHQQPk0neANLAmkV3sxNc40c&union_lens=lensId:0b0f8444_0c7b_16ec0e06b99_ad8e
HOF色彩之源粉底液遮瑕保湿持久干皮养肤型油皮亲妈学生遮盖斑点,王炸,59,淘宝,2019-04-24 10:53:07,66808097066,6682995833325112587,0,0,0,99.80,0,49054,247,0.50%,https://s.click.taobao.com/t?e=m%3D2%26s%3D8qZrfMTmiXFw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMZ32Q7AnDvXe79%2FTFaMDK6RPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMkQ02swl8Yzn0ii9agSnpsAtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6MpY0NJCAFSAGmuyXzZ%2FAIw0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b0ad760_0c36_16eab056bc4_b343&xId=SRYn9I4LSsVxk3ov24ArIKxhVCMs7o2H9Hk83uwmg2cnsoDLMIrNp2cmN07m86bVpUh1ihn9pKpbiQJ4Hz8hVJ&union_lens=lensId:0b086875_3cfc_16eab056bc6_0bde
马应龙眼膜去淡化黑眼圈抗皱细纹眼袋紧致抗皱补水保湿学生正品,少女心种草菌,17,淘宝,2019-08-16 16:42:02,65210962420,6725682214832573700,0,0,0,89.00,0,1064,6,0.56%,https://s.click.taobao.com/t?e=m%3D2%26s%3D7OiHtT6YYLxw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMT4MFPSMie%2BQRitN3%2FurF3xPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMnve067uZbeTMR6q8w0syL4we6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RBvHg60c9WkwNea%2B%2FBaH2K2m%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b150f1b_0ca6_16ec0e03ca8_7e11&xId=BcHzDPUe4aw3pNNhgtKxPwYYfEoLmj718zDvuWGFtZpegSPW3M1ZHX0XnYviGD31DCHbsBIeBoUrFd1S4VbpP2&union_lens=lensId:0b1b5435_0d0a_16ec0e03cab_d8a3
春夏复活草原液水锁水保湿化妆水张艺兴爽肤水护肤品旗舰店,脑洞少女T,32,淘宝,2019-06-06 20:17:20,98473514242,6699112467185962244,0,0,0,99.00,0,13665,227,1.66%,https://s.click.taobao.com/t?e=m%3D2%26s%3Ds1t9gyVEKtBw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMfUeljnVS04o8sviUM61dt1PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM3BGtTbPq%2B42PSPOcPR3aaAtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6O%2FxpDUiroGOO%2BUlnSEJ6cI0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b0b275f_0c2e_16ec14edf74_5621&xId=MY8jh4RTOCY8iBRtezDQ0sZVtxlu7c1U5OxrxyKOMn0IOIHzDsAs5o4ZlNR8h3hmIjcNoEKPqFk6b1viVpr972&union_lens=lensId:0b8348ee_0cf6_16ec14edf76_6927
colorkey珂拉琪玻尿酸爆水珠气垫粉底液膏持久保湿遮瑕干皮BB霜女,黑马小明,48,淘宝,2019-03-05 19:09:34,62074817268,6664827269506141444,0,0,0,49.00,0,1530393,18710,1.22%,https://s.click.taobao.com/t?e=m%3D2%26s%3DuyJLXPWpJgJw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMSHw%2B0J8BfgiRitN3%2FurF3xPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMzBtTVCxsm6ujkGeFburKawtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6OXbOzBGTXep9E9Uuz1oZiR0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:TAPI@1585561591@0b847662_0e73_1712ad5dd17_2de4@01
戴可思婴儿面霜金盏花宝宝护理霜舒缓滋润补水霜儿童乳多效护肤霜,桃子妈妈,34,淘宝,2019-08-28 16:06:22,78500623629,6730126042687606023,0,0,0,53.00,0,3846,350,9.10%,https://s.click.taobao.com/t?e=m%3D2%26s%3DK%2Bmlxw04EHlw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMfW9TZQYS1vQ79%2FTFaMDK6RPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMuvICUEGCSb0%2BAiHYAZECsQtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6OXbOzBGTXepy3jTl%2B5WSe%2F0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b14eee3_0fc5_16dfbd14566_ae37&xId=WdTdSZmHQUIJcuQkNrLL6SykSBksLeRUZZbiBe5M13V5yJBlWDUCCbUB1MiXXIlUmmG3ElWzRkt077spm9lkv4&union_lens=lensId:0b086875_0ca9_16dfbd14569_361d
ILISYA氨基酸呼吸泡泡面膜女黑竹炭深层清洁毛孔提亮补水保湿10片,小奔奔很任性,19,淘宝,2019-04-30 18:20:12,1129921634117821,6685575714470776071,0,0,0,78.00,0,10975,238,2.17%,https://s.click.taobao.com/t?e=m%3D2%26s%3DBXDoD5w3SJtw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMfUV0zNinW1Oxq3IhSJN6GRPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMOjwr%2Bx9ZaxLwtm3P3MSKwYwe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RAFJj%2FXCR79Qp2c%2Ft3wvhO2m%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b82dabf_0c68_16ec259c877_5a33&xId=LbPV2Jitu85URdCd7BQfIgFiLR3iz8UqZlR4cMXC8F775J0sr3ePFU7OzmKBsw7SeR3NFqxNmYVwFXIBJdY7oI&union_lens=lensId:0b0fb9a0_0c99_16ec259c87a_0865
BM肌活虾青素精华液原液肌底液抗氧化保湿面部精华液华熙生物官方,爆炸汤圆圆,58,淘宝,2019-09-26 17:37:02,4208569717888188,6740910878125722892,0,0,0,104.00,0,44762,195,0.44%,https://s.click.taobao.com/t?e=m%3D2%26s%3Df%2BTIuD%2BozI5w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMQzMpds%2Fp02ERitN3%2FurF3xPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMhINqEATFGHE5bu2krDDR2AtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6MSuly5sIEsRDt7m1wpptRp0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b150f1b_0ca6_16ebfed03a2_7455&xId=P8cXLigFYHB2TZ9pPlfZ7dI9jjse51sffrue29Bqfq4sH4S0JV4D7ZBUatNikZR8ZkFuIkK6CLC0uSuOP0JwyB&union_lens=lensId:0b0f8443_0c76_16ebfed03a4_93cd
pandaw潘达海藻胶原修护眼膜贴淡化细纹黑眼圈眼袋紧致补水保湿,小宇哥Yumiko,59,淘宝,2019-09-21 14:45:40,58804794930,6739011291073072395,0,0,0,29.90,0,4312,78,1.81%,https://s.click.taobao.com/t?e=m%3D2%26s%3Dym%2FNjM0pDAVw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMXxtzwNVZYOMJ1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM%2FMtGyiTBme6l2G%2Ft3hnyIQtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6N12E66bn48YD%2FawTG9BmJQ0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b5797e3_0c67_16e493c2a27_a9ad&xId=GDoiJnJdcFfqdr09aFCejMBDuSPk3C0OQ0IHgu7VkyYabfRsCNVAsCEgrvmIIhhSoBjzqDwyosQ6Pv5gsO6PU4&union_lens=lensId:0b0b00e4_0c60_16e493c2a29_2fbb
韩束高机能红胶囊补水保湿弹润爽肤水护肤收缩毛孔化妆精华水正品,园园美了,34,淘宝,2019-08-22 23:28:04,74763313016,6728013353047903500,0,0,0,95.00,0,2799,174,6.22%,https://s.click.taobao.com/t?e=m%3D2%26s%3Dos8MqmJwr55w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMSjWu%2BM6XPC11aH1Hk3GeOhPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMX%2B645jw8FvPIgZQyoHngC4we6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RBOqoPdL%2FJEEM90Q1CVUSiEm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:TAPI@1587461446@0b1af865_0ecd_1719c135a3b_d752@01
WIS雪域冰肌套装 水乳控油收缩毛孔补水亮肤保湿护肤品男女士正品,狂小鹿?,40,淘宝,2019-08-03 17:04:45,99588156802,6720712663401303300,0,0,0,239.00,0,12053,82,0.68%,https://s.click.taobao.com/t?e=m%3D2%26s%3DkdsQM%2FG%2BuRxw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMTiU5EGVsSb479%2FTFaMDK6RPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM0RtkivV7nph2axXoiRa23gtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6N6Pj1ZlRbDv1OQaRwXPmWm0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b0b275f_0cda_17076245c6a_c515&xId=6HC5UOVNA8FEow1dkzH9c8eGuxU2y2xQ3D9QA8QSo2dkFp8MECD1CPvgAwPGdgHp0mVgiQPrWwlbMuhcy3cDVc&union_lens=lensId:MAPI@1582530059@0b14d137_0d86_17076245c6d_bb54@01
乔希推荐 Diovia乳香眼部精华油10ML保湿抗皱改善细纹眼,Mr乔希,59,淘宝,2018-10-14 15:10:12,77648567809,6612106500129164552,0,0,0,95.00,0,4103,737,17.96%,https://s.click.taobao.com/t?e=m%3D2%26s%3DLvF4orkVkhRw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMURSumaYljlFJ1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMPdHqPPTpoYL6bngWyZdnI4we6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RDFYqCjv%2BCIzUIZ4DZ3jS%2FTm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b82dabf_6078_16f5aee653e_4701&xId=KS1AYTg2ymvy9n5Dof5T0RvFOOpgTaMQ8o04rr8SdsZG1X3nGDQOGrkRdywgJ5aNadwpKHIzCu5cOlJSJZbaYH&union_lens=lensId:0b1ae93d_14e2_16f5aee6541_b822
迪凯瑞VC安瓶精华液7天晚安精华补水保湿提亮焕白面部精华高浓度,泊言?️Alison,58,淘宝,2019-08-22 10:52:43,61269409118,6727818705524346123,0,0,0,108.00,0,235291,910,0.39%,https://s.click.taobao.com/t?e=m%3D2%26s%3D7xKA2PK2s0lw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMX2SbDzSszJ779%2FTFaMDK6RPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMow42DRlXN4kdVQgq7uBtKgtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6O67dJaHk9eo%2BXQ9r%2Fuq5tG0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b150f1b_0ca6_16ec0208cf6_a793&xId=4nUWb1l3G6cyE0HEYbrF7kyYLHt2UQTfyDR1lMciT0ehOUOgHvuecayXUAD8jdumaaS4hgZrEJZj71uT9V4fQc&union_lens=lensId:0b093a51_0d20_16ec0208cf8_3a62
男士防晒霜户外专用保湿隔离脸部面部美白喷雾防紫外线晒黑不增白,变帅秘诀,8,淘宝,2019-05-05 11:42:18,108690818366,6687086013614984459,0,0,0,69.90,0,153,1,0.65%,https://s.click.taobao.com/t?e=m%3D2%26s%3DfGMalk4M0%2Fdw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMS7wK9DDELNiMMgx22UI05ZPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMspbiVfYy0HoY8QmD1hVBaQtkyqhBb5%2B4%2FKofRW9dzmeiGgWCb7aTnc3LpV8PxofEno%2F%2BOj2ZKbTOf9hgN%2FiQ%2B5zLDDjdeX3bRwR6%2Bngvzz6b8CqtWDeKiWZgqY9COVeCJvgVEvrKfjtAtC2qPY1AIztCrcixW%2BJIuk9wL6PFwHAhhQs2DjqgEA%3D%3D&union_lens=lensId:0b083dd4_0c72_16ec235fd58_b1b5&xId=nYEdSwryMspZwyr06UkTB92FBXlO59YnpzJHX7qFX0WY8D0HWSM4pYRD9aWnCIT9E0zJ3oBjYu22WH14VsefQa&union_lens=lensId:0b08107f_0c8d_16ec235fd5a_7e8d
男士护肤品套装补水保湿控油清爽洗面奶水乳面部护理套装礼物极男,男生小课堂,10,淘宝,2019-06-17 11:29:20,2906745796572739,6703064249276583180,0,0,0,108.00,0,1460,9,0.62%,https://s.click.taobao.com/t?e=m%3D2%26s%3Dtdm6GcvLXCxw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMQeUk3J6jmKalovu%2FCElQOtPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMoC%2F%2FKFzL8NptIGu7ab1X1wtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6NXvIX3NiK959Z69MgZ5XW80y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b0f79e2_7da7_16ef3957156_246d&xId=pT5E4GoSfOlOw7MeAl48GpMp6NVbREP8FkVMxrgX1hDsg7Od3AzJORYmLdHgJZCoqyM7SeSrQPGptqINmKilx&union_lens=lensId:0b01f28b_14a6_16ef3957159_c9a1
轻生活 一次性洗脸巾女 棉柔巾洁面巾纯棉擦脸巾无菌抽取式3盒,加大号仙女,59,淘宝,2019-07-13 17:55:46,76938744118,6712899555823815949,0,0,0,59.00,0,15947,268,1.68%,https://s.click.taobao.com/t?e=m%3D2%26s%3DBmhu5WsUVsZw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMXYFaOp9hHWoxq3IhSJN6GRPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMMnB58%2F3VFWXeBY6ilUAgRQtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6Op2VCpFVu0075QQ5l1UyaF0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b57b76e_0ca3_16e86ffb15a_0c1d&xId=50JdIGgmf4usw1kbCO0tz9ht3Pn11DuiZ2fM5Ba41MDQsjtzr4U9SAqBbbG4Y22icS9VUBB7GJFHU0xWL5whDx&union_lens=lensId:0b0fc015_6188_16e86ffb15c_e85b
[国货]维生素e乳液身体乳补水保湿面霜女素颜霜维e乳膏正品,可可妈,16,淘宝,2019-08-01 21:40:55,88816985928,6720138835679776008,0,0,0,25.90,0,257,22,8.56%,https://s.click.taobao.com/t?e=m%3D2%26s%3DEmd34byFfZVw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMcdX3U1E7H3x79%2FTFaMDK6RPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMHldTErzZHLn%2BxdVo4fMkhQtkyqhBb5%2B4x8PUddoNe3CezgG9Nfqey2l3ckdzz6jSbCtTDyHtD8QFy84C3tFgm5PCStNUQSx2bbvOA7UcWrpPUTXRfTxtdOeA%2FTvyFkOPlZTBKgNz8E8geG%2FMcDSi0sYOae24fhW0&union_lens=lensId:TAPI@1588122639@0b588f3e_0e82_171c37c5e3f_753c@01
乔希推荐 Gulsha古尔莎大马士革玫瑰纯露花水爽肤水补水保湿200ml,Mr乔希,54,淘宝,2018-10-11 13:38:03,77648567809,6610969497031412999,0,0,0,127.00,0,22077,5297,23.99%,https://s.click.taobao.com/t?e=m%3D2%26s%3DJfsHVpOqk3tw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMaibrKqVT63379%2FTFaMDK6RPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMPdHqPPTpoYL6bngWyZdnI4we6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RAws%2F9kEfEDj7L0OXggKcnAm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b0ae8da_0c96_16ec116fd52_d7c5&xId=TNq4lDkWotJrtl3gPx7QTSD7ARhOJWAzAUxIC7UnTGAIeBJPJA7xtmNmK2ZICxbp42y91upOaUkHRgZrr6NPM1&union_lens=lensId:0b1ae93d_0cbc_16ec116fd55_59d7
御泥坊V7滤镜霜素颜霜易抹提亮补水保湿遮瑕懒人面霜女正品,羽子酱,48,淘宝,2019-08-02 18:51:48,98639381247,6720397524206685454,0,0,0,49.00,0,44822,279,0.62%,https://s.click.taobao.com/t?e=m%3D2%26s%3DYyeKCtIYonJw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMdKqkgy6YoDh8sviUM61dt1PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMaCUL0hSCNep3F80%2Fjgg5gP1SarTXhIOTrhzfEh3ilxbYR16Frqer%2F9kYvQZuIwx3oGeIQL4Fi9HdEUj9uN18I%2FjhNzw5qoWjk8JK01RBLHZtu84DtRxauk9RNdF9PG1054D9O%2FIWQ4%2BVlMEqA3PwTyB4b8xwNKLSxg5p7bh%2BFbQ%3D&union_lens=lensId:TAPI@1587892212@0b847693_0ed3_171b5c05318_9a95@01
麦芙迪男士洗面奶美白控油痘痘去黑头护肤品套装洁面乳专用变白,少女心种草菌,15,淘宝,2019-04-10 18:28:18,65210962420,6678156203513679117,0,0,0,54.90,0,1314,16,1.22%,https://s.click.taobao.com/t?e=m%3D2%26s%3Dp1yJW0L0O79w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMSRx7RgYbPHHlovu%2FCElQOtPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMQxfPvGKoFSzwJJG%2BZgHCfAtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6PROTtVRBC8WkDoVztVSzZO0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:TAPI@1587377857@0b1b190c_0e7f_1719717e28a_2eee@01
林清轩山茶花润肤油护肤精华油30ml 修复屏障补水保湿修复痘印,周小狸_-,59,淘宝,2019-01-28 21:09:56,76457024187,6651496654270745868,0,0,0,597.00,0,114311,745,0.65%,https://s.click.taobao.com/t?e=m%3D2%26s%3Dhq9YubhBBW9w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMRZ1lPHvP45CJ1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMKfmhy%2BRkjYB2MKj%2F%2BdE3QIwe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RBdbM5xWJ2xfvMJAnbq7S0Vm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b582459_0c62_16e1aed9eb7_416d&xId=gkTFdqJHO9T4IQuh1wPYH5kNi4FRuB8lfCEiFXyAsZZWpbARFfRigio5E8NHBqJxIz0p0NBXxR2n0tnXTqBJlC&union_lens=lensId:0bb048ad_0cfb_16e1aed9eb9_c98c
御泥坊苦橙黑膜修护熬夜补水保湿官方正品精油抗氧化提亮清洁面膜,锰宝【9.21日14:00中国黄金专场】,46,淘宝,2019-06-15 16:29:50,55105735143,6702441515437821198,0,0,0,119.00,0,13335,239,1.79%,https://s.click.taobao.com/t?e=m%3D2%26s%3D4utrGya9sMBw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMeZGOJbqckmwRitN3%2FurF3xPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMaCUL0hSCNep3F80%2Fjgg5gP1SarTXhIOT3EzHA%2FWRZESU8bq2wI0iaBxM1a2pE97P%2FufIeaShmLtrFNGlc7Wn1dVuhDUSGnrZ4HZ6uvbRoczNy6VfD8aHxCw1%2B34G20YGQgmRztsM%2BeizC7l%2FKCNUyTS1%2BKYzzGveSOcUBna2uWXGJe8N%2FwNpGw%3D%3D&union_lens=lensId:0b0b26b2_0cce_170aff20e74_5629&xId=IV3Wu3h5aCuKYQDfaSkoDYeIxtmWBuBrTQ9rJ4isBoaVHos9DL7IJ1Py7n0pQxfz161kjajq1rfJpCfsUdAwa0&union_lens=lensId:MAPI@1583499841@0b8476ab_0e57_170aff20e77_b815@01
面部护理套装 嫩白肌肤补水保湿精华液护肤品,抖音严选好物,9,淘宝,2019-08-24 14:43:50,98669743953,6728620436470418695,0,0,0,69.90,0,15,1,6.67%,https://s.click.taobao.com/t?e=m%3D2%26s%3D%2FcnD0F9ffZ5w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMUJbXgf%2FPCAW1aH1Hk3GeOhPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMZC%2FydJs7JJDQCI%2F6dcmOBgtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6PPaB%2BizCp7RSFqlGRHkDaD0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b58245a_0c5e_16ebf84902b_340b&xId=WwqCRDxXoVW4AKSlBf2b1skfo0gbpYP3D3ylpyP1FGKzbJKiqC8jSuwlLoISxSricQ98pCgNhUawF7DDPbTKPm&union_lens=lensId:0b01f28b_0c94_16ebf84902e_a7c9
PRAMY/柏瑞美定妆喷雾持久定妆保湿补水控油不脱妆快速定妆便携带,黑马小明,59,淘宝,2019-05-10 21:04:41,62074817268,6689254179258600708,0,0,0,59.90,0,435912,1668,0.38%,https://s.click.taobao.com/t?e=m%3D2%26s%3DGQdz2ZBehrVw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMeZ6N1efmatN8sviUM61dt1PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMKs3oEkDg%2FuBKHNsnHWb%2BCgtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6OH%2BPYT44oN%2Bz3dkAcF%2BCrE0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB393npKgme0atfJmVZ8lw866zeN9GIIRwg%3D&union_lens=lensId:TAPI@1587094272@0b08206e_0e69_1718630b916_d2e8@01
